Occasion,Household,Week,Loyalty,Price,Feature,Display,Tide,Wisk,Era,Choice,TotalHouseholds,TotalOccasions,OverallAvgPrice,PctFeature,PctDisplay
276,264,1,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
276,264,1,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
277,264,7,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
277,264,7,1.0,4.36,0,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
277,264,7,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
277,264,7,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
278,264,11,0.0,5.28,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
278,264,11,1.0,4.27,0,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
278,264,11,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
278,264,11,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
279,264,17,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
279,264,17,1.0,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
279,264,17,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
279,264,17,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
280,264,23,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
280,264,23,1.0,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
280,264,23,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
280,264,23,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
281,264,33,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
281,264,33,1.0,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
281,264,33,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
281,264,33,0.0,4.28,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
282,264,37,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
282,264,37,1.0,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
282,264,37,0.0,5.45,0,1,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
282,264,37,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
283,264,41,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
283,264,41,1.0,4.52,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
283,264,41,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
283,264,41,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
284,264,47,0.0,6.78,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
284,264,47,1.0,3.89,0,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
284,264,47,0.0,6.95,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
284,264,47,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
285,266,8,0.0,5.14,1,1,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
285,266,8,0.1,4.67,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
285,266,8,0.9,5.28,0,0,0,0,1,1,52,348,5.40455459770115,6.25,9.770114942528735
285,266,8,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
286,266,15,0.0,4.67,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
286,266,15,0.1,4.67,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
286,266,15,0.9,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
286,266,15,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
287,266,26,0.0,4.67,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
287,266,26,0.1,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
287,266,26,0.9,6.55,0,0,0,0,1,1,52,348,5.40455459770115,6.25,9.770114942528735
287,266,26,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
288,266,43,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
288,266,43,0.1,4.67,0,1,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
288,266,43,0.9,5.45,0,0,0,0,1,1,52,348,5.40455459770115,6.25,9.770114942528735
288,266,43,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
289,266,47,0.0,6.36,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
289,266,47,0.1,4.22,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
289,266,47,0.9,5.3,0,0,0,0,1,1,52,348,5.40455459770115,6.25,9.770114942528735
289,266,47,0.0,4.52,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
290,268,1,0.0,5.08,1,1,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
290,268,1,0.91,4.33,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
290,268,1,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
290,268,1,0.09,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
291,268,9,0.0,5.28,1,1,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
291,268,9,0.91,4.22,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
291,268,9,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
291,268,9,0.09,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
292,268,21,0.0,5.38,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
292,268,21,0.91,4.98,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
292,268,21,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
292,268,21,0.09,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
293,268,27,0.0,5.38,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
293,268,27,0.91,4.98,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
293,268,27,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
293,268,27,0.09,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
294,268,48,0.0,5.44,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
294,268,48,0.91,4.22,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
294,268,48,0.0,6.88,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
294,268,48,0.09,5.33,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
295,268,52,0.0,7.02,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
295,268,52,0.91,4.67,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
295,268,52,0.0,7.02,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
295,268,52,0.09,5.45,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
296,269,2,1.0,5.08,0,1,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
296,269,2,0.0,4.67,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
296,269,2,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
296,269,2,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
297,269,4,1.0,5.08,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
297,269,4,0.0,4.67,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
297,269,4,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
297,269,4,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
298,269,10,1.0,6.55,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
298,269,10,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
298,269,10,0.0,5.38,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
298,269,10,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
299,269,14,1.0,4.67,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
299,269,14,0.0,4.67,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
299,269,14,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
299,269,14,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
300,269,16,1.0,4.67,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
300,269,16,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
300,269,16,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
300,269,16,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
301,269,18,1.0,4.67,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
301,269,18,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
301,269,18,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
301,269,18,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
302,269,19,1.0,4.67,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
302,269,19,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
302,269,19,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
302,269,19,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
303,269,26,1.0,4.67,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
303,269,26,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
303,269,26,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
303,269,26,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
304,269,32,1.0,5.38,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
304,269,32,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
304,269,32,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
304,269,32,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
305,269,34,1.0,5.38,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
305,269,34,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
305,269,34,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
305,269,34,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
306,269,36,1.0,5.38,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
306,269,36,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
306,269,36,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
306,269,36,0.0,3.88,1,1,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
307,269,46,1.0,5.28,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
307,269,46,0.0,4.22,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
307,269,46,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
307,269,46,0.0,4.22,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
308,269,48,1.0,5.44,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
308,269,48,0.0,4.22,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
308,269,48,0.0,6.88,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
308,269,48,0.0,5.33,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
309,269,52,1.0,6.94,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
309,269,52,0.0,4.22,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
309,269,52,0.0,6.94,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
309,269,52,0.0,5.33,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
310,271,2,0.37,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
310,271,2,0.19,3.89,0,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
310,271,2,0.37,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
310,271,2,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
311,271,14,0.37,5.38,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
311,271,14,0.19,6.55,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
311,271,14,0.37,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
311,271,14,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
312,271,14,0.37,5.38,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
312,271,14,0.19,6.55,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
312,271,14,0.37,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
312,271,14,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
313,271,33,0.37,5.28,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
313,271,33,0.19,4.89,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
313,271,33,0.37,4.92,0,1,0,0,1,1,52,348,5.40455459770115,6.25,9.770114942528735
313,271,33,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
314,271,35,0.37,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
314,271,35,0.19,4.89,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
314,271,35,0.37,5.45,0,1,0,0,1,1,52,348,5.40455459770115,6.25,9.770114942528735
314,271,35,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
315,271,37,0.37,6.55,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
315,271,37,0.19,6.55,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
315,271,37,0.37,4.67,1,1,0,0,1,1,52,348,5.40455459770115,6.25,9.770114942528735
315,271,37,0.0,3.88,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
316,271,50,0.37,6.95,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
316,271,50,0.19,3.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
316,271,50,0.37,6.95,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
316,271,50,0.0,5.27,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
317,273,4,0.6,4.67,0,1,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
317,273,4,0.4,4.67,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
317,273,4,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
317,273,4,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
318,273,4,0.6,4.67,0,1,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
318,273,4,0.4,4.67,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
318,273,4,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
318,273,4,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
319,273,14,0.6,5.36,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
319,273,14,0.4,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
319,273,14,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
319,273,14,0.0,6.45,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
320,273,24,0.6,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
320,273,24,0.4,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
320,273,24,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
320,273,24,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
321,273,33,0.6,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
321,273,33,0.4,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
321,273,33,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
321,273,33,0.0,4.2,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
322,273,35,0.6,6.45,0,0,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
322,273,35,0.4,4.89,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
322,273,35,0.0,5.45,0,1,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
322,273,35,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
323,273,39,0.6,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
323,273,39,0.4,4.52,1,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
323,273,39,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
323,273,39,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
324,275,6,0.0,4.67,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
324,275,6,1.0,4.67,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
324,275,6,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
324,275,6,0.0,4.94,1,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
325,275,10,0.0,6.55,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
325,275,10,1.0,4.98,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
325,275,10,0.0,5.38,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
325,275,10,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
326,275,17,0.0,4.67,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
326,275,17,1.0,4.98,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
326,275,17,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
326,275,17,0.0,4.98,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
327,275,32,0.0,5.38,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
327,275,32,1.0,4.98,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
327,275,32,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
327,275,32,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
328,275,37,0.0,6.55,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
328,275,37,1.0,6.55,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
328,275,37,0.0,4.67,1,1,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
328,275,37,0.0,3.88,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
329,275,42,0.0,6.55,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
329,275,42,1.0,3.81,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
329,275,42,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
329,275,42,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
330,275,44,0.0,6.55,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
330,275,44,1.0,4.67,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
330,275,44,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
330,275,44,0.0,6.55,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
331,278,1,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
331,278,1,1.0,3.89,1,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
331,278,1,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
331,278,1,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
332,278,1,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
332,278,1,1.0,3.89,1,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
332,278,1,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
332,278,1,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
333,278,2,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
333,278,2,1.0,3.89,0,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
333,278,2,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
333,278,2,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
334,278,5,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
334,278,5,1.0,4.36,0,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
334,278,5,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
334,278,5,0.0,4.89,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
335,278,23,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
335,278,23,1.0,4.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
335,278,23,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
335,278,23,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
336,278,28,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
336,278,28,1.0,4.67,1,1,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
336,278,28,0.0,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
336,278,28,0.0,6.45,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
337,278,41,0.0,6.45,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
337,278,41,1.0,4.67,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
337,278,41,0.0,5.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
337,278,41,0.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
338,278,49,0.0,6.95,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
338,278,49,1.0,3.89,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
338,278,49,0.0,6.95,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
338,278,49,0.0,5.39,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
339,285,5,0.0,4.67,0,1,1,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
339,285,5,0.0,4.33,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
339,285,5,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
339,285,5,1.0,4.67,1,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
340,285,6,0.0,4.67,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
340,285,6,0.0,4.67,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
340,285,6,0.0,5.28,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
340,285,6,1.0,4.94,1,0,0,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
341,285,10,0.0,4.67,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
341,285,10,0.0,4.98,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
341,285,10,0.0,5.38,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
341,285,10,1.0,4.5,0,0,0,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
342,285,45,0.0,6.55,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
342,285,45,0.0,4.67,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
342,285,45,0.0,6.55,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
342,285,45,1.0,4.67,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
343,285,47,0.0,7.02,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
343,285,47,0.0,3.88,1,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
343,285,47,0.0,7.02,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
343,285,47,1.0,5.45,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
344,285,49,0.0,7.02,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
344,285,49,0.0,4.67,0,0,0,1,0,1,52,348,5.40455459770115,6.25,9.770114942528735
344,285,49,0.0,7.02,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
344,285,49,1.0,5.45,0,0,0,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
345,289,5,0.0,5.28,0,0,1,0,0,0,52,348,5.40455459770115,6.25,9.770114942528735
345,289,5,0.43,4.22,0,0,0,1,0,0,52,348,5.40455459770115,6.25,9.770114942528735
345,289,5,0.14,6.45,0,0,0,0,1,0,52,348,5.40455459770115,6.25,9.770114942528735
345,289,5,0.43,4.89,0,0,0,0,0,1,52,348,5.40455459770115,6.25,9.770114942528735
